id,key,value,type
316560635,highway,residential,regular
316560636,highway,residential,regular
316560638,highway,residential,regular
316563228,highway,residential,regular
316563229,highway,residential,regular
316563231,highway,residential,regular
316563233,highway,residential,regular
316563235,highway,residential,regular
316563237,highway,residential,regular
316563240,name,Campo de Mangabeira,regular
316563240,leisure,pitch,regular
316612576,name,Riacho Maceió,regular
316612576,width,5,regular
316612576,waterway,stream,regular
316612577,name,Riacho Maceió,regular
316612577,width,5,regular
316612577,waterway,stream,regular
316612578,name,Riacho Maceió,regular
316612578,width,5,regular
316612578,waterway,stream,regular
316612579,name,Riacho Maceió,regular
316612579,width,5,regular
316612579,waterway,stream,regular
316612580,name,Riacho Maceió,regular
316612580,width,5,regular
316612580,waterway,stream,regular
316613999,sport,soccer,regular
316613999,leisure,pitch,regular
316614000,sport,soccer,regular
316614000,leisure,pitch,regular
316614001,access,private,regular
316614001,highway,residential,regular
316614001,surface,paved,regular
316614002,name,Parque das Iguanas,regular
316614002,source,"DECRETO Nº 13.285, DE 14 DE JANEIRO DE 2014.",regular
316614002,leisure,park,regular
316614002,website,https://sites.google.com/site/apapiguanas/,regular
316614003,leisure,park,regular
316614004,highway,residential,regular
316614005,highway,residential,regular
316614006,name,Rua Alberto Leal Nunes,regular
316614006,highway,residential,regular
316614784,waterway,canal,regular
316614785,waterway,canal,regular
316614787,waterway,canal,regular
316614788,waterway,canal,regular
316614789,waterway,canal,regular
316614790,highway,residential,regular
316615504,highway,residential,regular
316615505,name,Residenciale Di Forli,regular
316615505,building,apartments,regular
316615505,street,Rua Manoel Monteiro,addr
316615505,housenumber,650,addr
316616330,name,Rua Ayrton Borges Martins,regular
316616330,highway,residential,regular
316616333,highway,residential,regular
316616335,name,Rua Sete,regular
316616335,highway,residential,regular
316616336,name,Rua Jose Celimar Pinho,regular
316616336,highway,residential,regular
316616337,name,Rua Junior Rocha,regular
316616337,highway,residential,regular
316616338,highway,residential,regular
316616339,highway,residential,regular
316616340,highway,residential,regular
316616341,highway,residential,regular
316616342,highway,residential,regular
316616343,highway,residential,regular
316616344,highway,residential,regular
316616345,highway,residential,regular
316616345,name,Rua Doutora Socorro Azevedo,regular
316616346,highway,residential,regular
316616347,highway,residential,regular
316616348,highway,residential,regular
316616532,name,Avenida Coronel José Philomeno Gomes,regular
316616532,oneway,yes,regular
316616532,highway,secondary,regular
316616532,left,lane,cycleway
316686738,city,Maracanaú,addr
316686738,housenumber,4152,addr
316686738,postcode,61909-100,addr
316686738,street,R. Prof. José Henrique da Silva,addr
316686738,amenity,place_of_worship,regular
316686738,building,yes,regular
316686738,denomination,vale_do_amanhecer,regular
316686738,name,Vale do Amanhecer,regular
316686738,note,Vale do Amanhecer Maracanau - Ministro Alomã do Amanhecer,regular
316686738,religion,spiritualist,regular
316686738,wheelchair,yes,regular
316711877,name,Rua 41,regular
316711877,highway,residential,regular
316711878,name,Rua 83,regular
316711878,highway,residential,regular
316711879,name,Rua 85,regular
316711879,highway,residential,regular
316711880,highway,residential,regular
316711880,name,Rua José Estevão da Silva,regular
316859068,name,Academia Hedla Lopes,regular
316859068,leisure,fitness_centre,regular
316859068,building,yes,regular
316859068,street,Rua Vicente Lopes,addr
316863765,highway,tertiary,regular
316863766,highway,tertiary,regular
316863767,highway,residential,regular
316863768,highway,service,regular
316863770,highway,residential,regular
316863770,name,Rua Osvaldo Risato,regular
316863774,name,Rua Presidente Tancredo de Almeida Neves,regular
316863774,highway,residential,regular
316863775,highway,residential,regular
316863775,name,Rua Oeste Dois,regular
316863776,highway,residential,regular
316863776,oneway,yes,regular
316863777,highway,residential,regular
316863777,oneway,yes,regular
316863778,highway,service,regular
316863780,highway,residential,regular
316863781,highway,residential,regular
316863781,oneway,yes,regular
316863783,highway,residential,regular
316863783,name,Rua Santa Adelaide,regular
316863784,highway,residential,regular
316863784,oneway,yes,regular
316863785,name,Avenida Parque Leste,regular
316863785,oneway,yes,regular
316863785,highway,tertiary,regular
316863786,highway,service,regular
316865592,highway,residential,regular
316865592,name,Rua Chanceler Edson Queiroz,regular
316865592,oneway,yes,regular
316865593,highway,residential,regular
316865594,highway,footway,regular
316865595,name,Travessa Edmundo Dantas,regular
316865595,highway,residential,regular
316865596,name,Rua Chanceler Edson Queiroz,regular
316865596,highway,residential,regular
316865597,name,Rua Manoel M Lima,regular
316865597,highway,residential,regular
316865598,highway,residential,regular
316865599,name,Rua Quixadá,regular
316865599,highway,residential,regular
316865600,highway,residential,regular
316865601,name,Rua Sete de Setembro,regular
316865601,highway,residential,regular
316865602,highway,residential,regular
316865602,name,Rua Nossa Senhora de Nazaré Um,regular
316865603,highway,residential,regular
316865603,name,Avenida Airton Senna,regular
316865603,oneway,yes,regular
316865604,name,Rua Chico Mendes,regular
316865604,highway,residential,regular
316865605,name,Travessa Pedro Caetano,regular
316865605,highway,residential,regular
316865606,name,Rua João Paulo II,regular
316865606,highway,residential,regular
316865607,highway,residential,regular
316865607,name,Rua Santo Anônio,regular
316865608,name,Rua da Paz,regular
316865608,highway,residential,regular
316865609,highway,residential,regular
316865610,name,Rua São Francisco Um,regular
316865610,highway,residential,regular
316865611,highway,residential,regular
316865611,name,Rua Manoel Mendes Ferreira,regular
316865612,highway,residential,regular
316865612,name,Rua Karl Marx,regular
316865613,highway,residential,regular
316865613,name,Avenida Prefeito Almir Freitas Dutra,regular
316865613,oneway,yes,regular
316868254,highway,residential,regular
316868254,name,Rua Petrônio Portela,regular
316868256,name,Travessa Antonio Germano,regular
316868256,highway,residential,regular
316868258,name,Rua João Ferreira,regular
316868258,highway,residential,regular
316868259,highway,residential,regular
316868259,name,Rua Dois,regular
316868260,highway,residential,regular
316868260,name,Rua São José,regular
316868262,name,Rua José Raimundo da Costa,regular
316868262,highway,residential,regular
316868263,name,Rua Patativa do Assaré,regular
316868263,highway,residential,regular
316868264,highway,residential,regular
316868264,name,Rua Vinicius de Morais,regular
316868265,highway,residential,regular
316868265,name,Rua Três,regular
316868266,highway,residential,regular
316868266,name,Travessa Joaquin Carneiro,regular
316868267,highway,residential,regular
316868267,name,Rua Dois,regular
316868268,highway,residential,regular
316868268,name,Rua Um,regular
316868269,highway,residential,regular
316868269,name,Rua Olga Benna,regular
316868270,highway,residential,regular
316868270,name,Rua São Francisco,regular
316868271,highway,residential,regular
316868272,highway,residential,regular
316868273,highway,residential,regular
316868273,name,Rua Ana Bilhar,regular
316868274,highway,residential,regular
316868275,highway,residential,regular
316868275,name,Rua São Tomé,regular
316868276,highway,residential,regular
316868276,name,Travessa Pedro,regular
316868277,highway,residential,regular
316868277,name,Rua João Conrado,regular
316868278,highway,residential,regular
316868278,name,Rua São Francisco,regular
316868279,highway,residential,regular
316868279,name,Rua Princesa Daiane,regular
316868280,name,Travessa Rodrigo Avelino,regular
316868280,highway,residential,regular
316868281,name,Rua Elvis Presley,regular
316868281,highway,residential,regular
316868282,highway,residential,regular
316868282,name,Rua Dona Íris,regular
316868282,surface,unpaved,regular
316868283,highway,residential,regular
316868283,name,Rua Santa Helena,regular
316868284,name,Rua Tom Jobim,regular
316868284,highway,residential,regular
316868285,name,Rua Joel Emídio,regular
316868285,highway,residential,regular
316868286,name,Rua Manoel Ferreira,regular
316868286,highway,residential,regular
316868287,highway,residential,regular
316868287,name,Rua São Sebastião,regular
316868287,oneway,yes,regular
316868288,name,Rua Jardim Paraíso,regular
316868288,highway,residential,regular
316868289,name,Rua Elípio Medeiros da Cunha,regular
316868289,highway,residential,regular
316868290,highway,residential,regular
316868290,name,Rua Antônio Germano,regular
316868291,highway,residential,regular
316868291,name,Rua Elson Carlos,regular
316868292,highway,residential,regular
316868292,name,Rua Joel Emílio,regular
316868293,highway,residential,regular
316868293,name,Rua Um,regular
316868294,highway,residential,regular
316868294,name,Rua Tamandaré,regular
316868295,highway,residential,regular
316868295,name,Rua Senador Pompeu,regular
316896550,building,house,regular
316896551,building,house,regular
316896552,building,house,regular
316896553,building,house,regular
316896554,building,house,regular
316896555,building,house,regular
316896556,building,house,regular
316896557,building,house,regular
316896558,name,IPREDE,regular
316896558,building,ong,regular
316896559,leisure,park,regular
316896560,area,yes,regular
316896560,name,Viação Urbana,regular
316896560,office,transport,regular
316896838,name,IBAMA - CETAS,regular
316896838,building,yes,regular
316896838,levels,0,building
316897121,name,Igreja da Mangabeira,regular
316897121,amenity,place_of_worship,regular
316897121,building,church,regular
316897121,religion,christian,regular
316897122,name,Escola Mucipal do Manoel Ferreira da Silva,regular
